ID,LED,Band_A,Band_B,Band_C,Band_D,Band_E,Band_F,Band_G,Band_H,Band_I,Band_J,Band_K,Band_L,Band_R,Band_S,Band_T,Band_U,Band_V,Band_W,Condition
438,G,0.30960969381743686,0.5634639510301782,1.0920276368119346,0.8643241503301597,3.410262979642412,5.353853920611716,6.148696524589955,2.3637654362955303,0.3841747266588746,0.23348150285578698,0.22053099040190186,0.1693666753458663,null,null,null,null,null,null,Unhealthy
439,B,0.32706205896945634,0.7341767933386769,1.2794279470409733,0.7628834754595749,2.143736899467634,2.5480544778194036,2.969256254058685,1.1260654167849868,0.3931454968178884,0.24627606784411943,0.18365929447690982,0.20178266170565437,null,null,null,null,null,null,Unhealthy
440,R,0.2642699777254466,0.4471413328184766,1.026603059989727,0.7953756547882722,2.2944601437416416,3.1563526433607025,4.478382754815352,1.5023746998345036,0.48151783060544895,0.3994661798404176,0.4501038867479458,0.3886885429836894,null,null,null,null,null,null,Unhealthy
441,G,0.4183581840631781,0.5987742388892866,1.2624324815952308,1.0959591628812133,2.9949249240475457,5.051738160990394,6.142906179268029,1.7574467036234689,0.3738908656834163,0.32176540076195154,0.31911009749686914,0.2813591441540471,null,null,null,null,null,null,Unhealthy
442,B,0.24669306324483575,0.659527625,1.042174022719302,0.8081000066804646,2.2811978429713955,2.6742088711820924,3.241615317525915,1.3157344680301837,0.36221549389146274,0.20519431852673384,0.17850280030473453,0.2364008637214402,null,null,null,null,null,null,Unhealthy
443,R,0.2423380125251804,0.620618798,0.6708111784754835,0.8168988274916578,2.223380545179305,3.1528003950453063,3.7462242825599983,1.7244532773767933,0.3818097742101378,0.36155682613029616,0.36794404628794236,0.45232289509510376,null,null,null,null,null,null,Unhealthy
444,G,0.20733285544187502,0.47746987478623876,0.9781247569058906,0.5508293579327327,2.5376134765722966,4.4008809229969845,5.338534849678435,1.5431462548154407,0.31646987868735055,0.1527016600792459,0.2093765358698882,0.20107827770793688,null,null,null,null,null,null,Unhealthy
445,B,0.406570305,0.4480393057556692,1.0660984979729093,0.6702180138460316,1.4982345570370212,2.2082328499214863,2.8754551701667923,1.1070423794200732,0.2393456208476148,0.086198679,0.28316487757521747,0.060915413,null,null,null,null,null,null,Unhealthy
446,R,0.23147558203411783,0.5278190534349738,0.786620017,0.9898807842159913,2.190101477379399,3.4100912858321775,3.681880055558672,2.171589847462164,0.6764947273635851,0.6191504475540103,0.5001506064040262,0.5693670564245307,null,null,null,null,null,null,Unhealthy
447,G,0.183030592,0.4766248470545047,1.0934025478042013,0.9763391039224393,2.984693327685795,4.637405548151807,5.137526799960466,1.7252284463367542,0.36809581051814394,0.18635754769385016,0.2660626563323754,0.1014021610190455,null,null,null,null,null,null,Unhealthy
448,B,0.23740126349718535,0.8392102063194286,1.3903178142814234,0.955922974,2.140934513770157,3.434128153695086,3.8823670674180906,1.3172263226940248,0.3656448004616666,0.44385932294264513,0.19247774951894067,0.1292231002620207,null,null,null,null,null,null,Unhealthy
449,R,0.098978382,0.6621753864484482,0.7945807926672275,0.8602548059485003,2.7246125977302054,3.8138815449493104,4.205631846714635,1.8272584885210996,0.6924038760559313,0.49408763418140683,0.26735934074858797,0.4840290944528701,null,null,null,null,null,null,Unhealthy
450,G,0.4396747237833878,0.7056533362308914,1.1834562283894805,1.036262936205601,4.0943547335902934,6.293503854866537,7.241781597972076,2.265888296720078,0.5836011339934626,0.530262396,0.10465763514364002,0.15595369364806794,null,null,null,null,null,null,Unhealthy
451,B,0.3846938218683339,0.7418418079991201,1.224808241397377,0.9889384701537357,2.1772567124776763,2.6237651015935732,3.1441542261023216,1.1645783474506197,0.3732025740859289,0.15677184205562306,0.31712219922038937,0.21960667821847407,null,null,null,null,null,null,Unhealthy
452,R,0.1538949751868347,0.33628813764120874,0.8777667165925681,0.9831926398721382,2.6494763557633902,3.5948114846966384,4.064629570987453,1.6036019724800552,0.6145411148326599,0.4049321349459378,0.44362266729110644,0.4147033219594958,null,null,null,null,null,null,Unhealthy
453,G,0,0.8144025264650401,1.3283720474266925,0.922498238,3.178949264676517,5.009150001394098,5.581662796875851,1.7993324672652353,0.4318914732980015,0.4580723572427348,0.13924279286498947,0.32438042665834477,null,null,null,null,null,null,Unhealthy
454,B,0.47152836340023996,0.7186265104283273,0.8932249935793529,0.5785608900394228,2.3074111300773468,2.7583338616404482,2.8742962112092814,1.0356722007169834,0.4215530976987414,0.4598760458056524,0.18558992610189826,0.1527877977810129,null,null,null,null,null,null,Unhealthy
455,R,0.3656120726150059,0.5880294921834428,0.9326334990636718,0.9196633642771108,2.6615380512478266,4.288843143169004,4.620675465325606,2.358398202127521,0.8544570661763242,0.6759756757144391,0.29818813535531435,0.4181557742866712,null,null,null,null,null,null,Unhealthy
456,G,0.29960842144518607,0.733616216,1.167951291489249,1.036650424216018,2.780292891553718,5.164559270919771,6.2416260912359265,2.0005595026275658,0.28866602034839467,0.38933648618886985,0.42013986633265005,0.13836716449404837,null,null,null,null,null,null,Unhealthy
457,B,0.29604704280060556,0.7316613781785049,1.3626377350186758,0.769502297,2.0095147867704317,2.876140574343953,3.300369947358233,1.0652484177087236,0.36896250476824166,0.32337155045329075,0.22507195066306665,0.15691618947379882,null,null,null,null,null,null,Unhealthy
458,R,0.3640217453526412,0.6944624637215322,0.9455049565260598,0.825132913,2.880232343918216,3.9027445984075615,4.591861311647551,2.1545819773974233,0.6515042960248387,0.5976928890554537,0.39654891918317675,0.4480417129236878,null,null,null,null,null,null,Unhealthy
459,G,0.30591678319655197,0.6670374564813949,1.2079350862264193,0.9027979528410602,3.3799184052144438,5.320735070082531,5.9334852586009506,1.5926531772254384,0.3650069246854283,0.2646657971837112,0.270797736,0.063081082,null,null,null,null,null,null,Unhealthy
460,B,0.16864097957152036,0.5645224072210844,1.218387132859889,0.715815561,2.3365500385446816,2.858608883912064,3.438235263105521,1.2878100226589335,0.31338917410397527,0.2835375259940013,0.1168023388646399,0.2121807927303054,null,null,null,null,null,null,Unhealthy
461,R,0.2107962786588282,0.5494140665232005,0.9318146027585937,0.640226398,2.2115647824161857,3.646650757963889,4.525615588585932,2.1016753062313067,0.6519600342312285,0.5153448664015671,0.4634589375145024,0.4442135769456604,null,null,null,null,null,null,Unhealthy
462,G,0.4741112757529166,0.43938898569870394,1.416556630577972,1.0355060893114811,3.508237836,5.713757783714607,7.805208856788186,2.1109236290345588,0.6893201533423715,0.39343939652673793,0.24253730498326218,0.18769156430734016,null,null,null,null,null,null,Unhealthy
463,B,0.2956196388367917,0.5855421720269935,1.1400412388630232,0.5768444238988952,2.0600505079448994,2.5789999305968845,2.7011463529392956,0.6974195103872375,0.3488521936357013,0.27064147019513446,0.30565287743841874,0.026731339369491867,null,null,null,null,null,null,Unhealthy
464,R,0.3621658436069896,0.4340119441506825,0.7973894786624133,0.9206018606314585,2.5917423371984727,4.063851015409899,3.7129171347777854,1.8877043189563805,0.8552014886262767,0.6694443865699465,0.5208467768450049,0.5904040911973506,null,null,null,null,null,null,Unhealthy
465,G,0.32091296025625426,0.6002258789837168,1.1769307960366624,1.1086460663438633,3.1814398891228257,4.898894765644084,5.426270585243044,1.6003228022610723,0.6352848556647976,0.20923934116674114,0.4906438392134612,0.3219453633249139,null,null,null,null,null,null,Unhealthy
466,B,0.4722545061945014,0.760959953,1.3994482018929602,0.7339027628149803,2.3804509017957196,3.163601097732242,3.3331438714941646,1.2743968208781784,0.39834895047714414,0.39139867635738923,0.2149903237320383,0.18552756833572395,null,null,null,null,null,null,Unhealthy
467,R,0.261810583,0.47437307864714773,0.6901555919746433,0.5781428817332214,2.5183097576727023,3.490458595986302,3.6973843516463663,1.8785667182933128,0.5996666992769264,0.415675332,0.46778744676839545,0.4109422064974467,null,null,null,null,null,null,Unhealthy
468,G,0.15887164169597393,0.2954005145242684,1.0865301121519235,0.7804320341993506,2.961483826438026,4.352457147736068,4.705907363755524,1.390431442548048,0.33139467009783674,0.4045595736155672,0.10479803191345305,0,null,null,null,null,null,null,Unhealthy
469,B,0.31526311759284686,0.7040526251101054,1.0621027716294327,1.054418546628118,2.233928101698422,2.5452911253336157,3.0228930106809004,1.234705655,0.38120047495637704,0.25811583246809194,0.17878469153988782,0.043630333196046305,null,null,null,null,null,null,Unhealthy
470,R,0.203908764,0.4006322090268232,0.6627886465886217,0.5465830965449995,1.9469848648242434,2.684348759141601,3.6515565842337354,1.6276604792767106,0.7423769579825855,0.48938064846153895,0.3730533212630152,0.31332176810581147,null,null,null,null,null,null,Unhealthy
471,G,0.2623954305472799,0.4930807164826894,1.159127493568608,1.0030929644267825,3.334813479983299,4.736776207779921,5.770854345,2.143921381381505,0.5240780301488123,0.3227549746189481,0.19931689068967584,0.3344768206612285,null,null,null,null,null,null,Unhealthy
472,B,0.28190654219728867,0.7619649154136618,1.2378862754976079,0.8826522921680269,2.1817001085939287,2.777302684431139,3.2327545101270583,1.0343356680575804,0.3901192352552798,0.3220043829840883,0.25186555411207057,0.23754643626958596,null,null,null,null,null,null,Unhealthy
473,R,0.24784275945302872,0.6356589398799294,0.7532329318127986,0.6849404019590878,2.078491024575519,2.7978901129569116,3.1619180696013482,1.800695474302046,0.8056486134219589,0.5777806661793181,0.40524247314087497,0.31777520898169587,null,null,null,null,null,null,Unhealthy
474,G,0.3965045162864254,0.5140490395884546,1.2229207553854413,0.9219276919471902,3.1698256486044856,3.947388405379696,4.751809083531741,1.4581098635604774,0.19965519193525963,0.29370912293439405,0.2121793100726156,0.24400044102230042,null,null,null,null,null,null,Unhealthy
475,B,0.5813530619464272,0.8682973627412447,1.2064804967247378,0.9093470219542164,2.136550587067048,3.416716640437807,3.2699603088280047,1.425797276004221,0.3726858950037055,0.20353535284928917,0.28667907583492186,0.1605999969287984,null,null,null,null,null,null,Unhealthy
476,R,0.014541367207691936,0.6379956821868629,0.9918892336684848,0.7182327160417541,2.9252978099865405,3.550837505353601,5.115138127659315,2.4559839729390327,0.7852062538614708,0.6136198037946741,0.3046743415105881,0.7113843150843907,null,null,null,null,null,null,Unhealthy
477,G,0.40253488020292433,0.6693234479981771,1.2717492765773175,0.8920433232804014,3.152042949902501,6.647741851151005,7.003860753359259,1.903163521,0.5127318976128804,0.3734479907758161,0.2602387766178552,0.33247367,null,null,null,null,null,null,Unhealthy
478,B,0.393781636,0.5781549738515204,1.0769460967372162,0.6947297480379032,2.960999963847181,3.1639631093469114,3.055953101205131,1.1622563731361832,0.38523239810480825,0.296678984,0.2847077947943094,0.16042711152283015,null,null,null,null,null,null,Unhealthy
479,R,0.098414182,0.37953945793566235,0.7413298834424527,0.633895826,2.094147973114246,3.5019454686307467,3.7719614234513346,1.4809620284223386,0.5045660302603561,0.4019247426410452,0.5641433566381232,0.41808796168814166,null,null,null,null,null,null,Unhealthy
480,G,0.1910785708345076,0.45286396871129353,1.264679371018302,0.7994015361650256,3.187596802832856,4.896518770349091,6.367343184452089,1.8009924255118848,0.54427585,0.3563415154572828,0.4647161832578267,0.24244001395432288,null,null,null,null,null,null,Unhealthy
481,B,0.3362429114996789,0.8468511126804437,1.2048740905896227,0.5989757945552255,2.3546183714098565,3.255738673756167,2.861160474485679,1.160108277,0.387441767,0.2203172671859906,0.1321600714861845,0.19204917697383908,null,null,null,null,null,null,Unhealthy
482,R,0.09685013,0.647736957,0.7710617140108357,0.7545206924977488,2.676608424773749,3.651370478200248,4.234245001,1.8866454461572537,0.676163589,0.5249936704098151,0.5995081671309977,0.18331238753798323,null,null,null,null,null,null,Unhealthy
483,G,0.3336924794780583,0.6581866095241392,1.0871293703858074,1.2062333115145216,3.2212674209552774,5.041329093172651,5.075510553856429,1.558406548036717,0.47931140948083634,0.28844539926117413,0.17715088944436716,0.10909328767184172,null,null,null,null,null,null,Unhealthy
484,B,0.4346216882979416,0.6904953417527304,1.2397478958793116,0.656858721,2.295691950586493,2.943241721390215,2.887671817527239,0.9496725044844221,0.37803186953929563,0.12615890663512286,0.3246440620217343,0.156459889,null,null,null,null,null,null,Unhealthy
485,R,0.2143208180780934,0.3011357494624657,1.0618759403468778,0.7402165548239258,2.0338543070885193,2.9586922280219223,3.7011698096554007,1.9626296878646736,0.7334902400735663,0.34454670367186324,0.4507385108201176,0.5918836506563823,null,null,null,null,null,null,Unhealthy
486,G,0.33229697,0.5066622245388908,0.9559188824699478,0.8466879180255846,2.420998126450686,4.332508729382884,4.651574353968888,1.482787128277088,0.3039433462600103,0.31928531473216554,0.13401907083074685,0.2629165678674428,null,null,null,null,null,null,Unhealthy
487,B,0.33068351871872365,0.5948380885200246,0.9299548999858528,0.734738531,1.879237576629108,2.1297278731766283,3.1623230148803696,1.3882330690054336,0.35563773252569825,0.035334504,0.17986004903423697,0,null,null,null,null,null,null,Unhealthy
488,R,0.4913071373578577,0.5408019808713233,1.0860798467932349,0.7485698283635542,2.028133610416038,3.1965206727149815,4.119692969045362,2.0780043319966137,0.780304897,0.5865204194357909,0.4998676846380571,0.29380355579922324,null,null,null,null,null,null,Unhealthy
489,G,0.297909368,0.6597596659236945,1.1941843746320238,0.7852609635585105,3.2723169061479638,5.041440494,4.702162398274037,1.8368763349434303,0.19454906349593334,0.20261099485174736,0.17579574270196083,0.2456927440437315,null,null,null,null,null,null,Unhealthy
490,B,0.25775926887544093,0.8039019615485938,0.9642515019240788,0.7650117204144202,2.1372927240815858,2.8618505769596045,2.792460664278749,1.2206122573246796,0.3303782725256864,0.28479860850420863,0.13037291246092028,0.15187234727869287,null,null,null,null,null,null,Unhealthy
491,R,0.19124081019072364,0.5328303976497507,1.1366812984644004,0.9010154648322551,2.307861384837408,3.8117145597745457,5.1828304190588455,1.926376749026686,0.6657089417415042,0.6395600275762848,0.6874083109537193,0.3948446479929316,null,null,null,null,null,null,Unhealthy
492,G,0.33839414810186846,0.42930724350579064,0.9802988668912972,0.8344053425881889,2.9258446373200964,4.165554043364479,5.822870116688102,1.974769432,0.30921807368372217,0.26504407162089183,0.1402811461678153,0.2226364310723094,null,null,null,null,null,null,Unhealthy
493,B,0.41017898937264313,0.6498573950088988,1.1116291761462194,0.6249232022318958,2.0282109190634467,2.615390273,2.0655229883972885,0.8718449180714127,0.3246423901563952,0.18556174499143885,0.2614922741041523,0.082023322,null,null,null,null,null,null,Unhealthy
494,R,0,0.5145282321405908,1.046606712768857,0.8058671537136891,2.519249648487518,4.211880074934241,4.246647693575606,1.8789187124234379,0.8850456615321166,0.5936005955362249,0.502442587,0.5136578489751704,null,null,null,null,null,null,Unhealthy
495,G,0.29550321485999814,0.4773659847383576,1.1467747347034478,0.9926384056293065,2.788895823665609,4.927132294986775,5.975386221625229,1.5861566421427902,0.329876893,0.2455508112780657,0.17509780883749543,0.14368183976659746,null,null,null,null,null,null,Unhealthy
496,B,0.30539644557511925,0.8196617068577746,1.0804942913772246,0.9825978260912754,2.0598340271097704,2.900238256455499,3.4007240456403234,1.0550405073097133,0.368673074,0.28424644149373446,0.2048620827372799,0.093075384,null,null,null,null,null,null,Unhealthy
497,R,0.13495104670039043,0.5378554040644984,1.214496554287616,0.8375485954595189,2.360508555120308,4.188128810196231,4.1532494058525655,1.7873041692499816,0.7902230086550665,0.6201509181065415,0.557593079,0.42175936015274906,null,null,null,null,null,null,Unhealthy
498,G,0.2524030841065899,0.5386242907658554,1.1216307564233987,0.6712223701680773,2.736475174849737,4.444967064076458,4.912399699078219,1.4931948845119274,0.44523439852677316,0.068506618,0.2446861142642731,0.28725743974733814,null,null,null,null,null,null,Unhealthy
499,B,0.5156397920403694,0.7955306702177765,1.3207701365206004,0.735639769,2.7039506675784284,3.1104552349595136,3.427730144,1.3738594321842124,0.36217937810486767,0.24061658427661786,0.16514045287818802,0.019914057,null,null,null,null,null,null,Unhealthy
500,R,0.076358279,0.44868471215176803,0.7788833391830733,0.7457769168283794,1.9812638065680344,2.8697016727984694,3.781547869365601,1.9030623589766176,0.568458475,0.40852092110347954,0.3001869812180644,0.5427315212272932,null,null,null,null,null,null,Unhealthy
501,G,0.173150134,0.4395872366843375,1.075254377669929,0.8888561612050782,2.711581139447173,4.405737156820797,5.066789492443709,1.7076780522958637,0.6143715274993616,0.2538529246579422,0.18434079156876884,0.19408282246315692,null,null,null,null,null,null,Unhealthy
502,B,0.35847142116830466,0.6123390400869994,1.2919421208768287,0.9795734227657441,2.1677769824053867,2.4480931020715975,2.870054931973494,1.1751264111689947,0.3506020842597152,0.13948685037095743,0.15911681430669952,0.018846290087235266,null,null,null,null,null,null,Unhealthy
503,R,0.2588122790900784,0.8139494484454174,1.071437374526522,0.7241339103136094,2.0619082982076162,2.689908129,2.8258802939692735,1.8027847650046014,0.5624059757130451,0.47026714684956905,0.5193732210430518,0.4455280434527766,null,null,null,null,null,null,Unhealthy
504,G,0.3394915578955924,0.5343505943557965,1.2778768977191133,0.7793464062828294,2.9684846228152773,4.740353194148694,5.863743440577122,2.0148233702617344,0.4797312053564022,0.340835709,0.074854735,0.21450498790461098,null,null,null,null,null,null,Unhealthy
505,B,0.375115834,0.645235315,1.088064320249045,0.7467054774335606,2.0375135466064056,2.3369384520730576,2.930486559436276,1.0809489041000766,0.34410015375929176,0.4599959223799074,0.2167695019628558,0,null,null,null,null,null,null,Unhealthy
506,R,0.261777789,0.48453798930721076,0.8974214373408114,0.6387234091487822,2.4633365773017704,3.884663493744492,4.3346871660111645,1.7446941938909608,0.5945738259864362,0.34066153743170013,0.6166557011932405,0.6140444771800677,null,null,null,null,null,null,Unhealthy
507,G,0.2036594047862849,0.5007355491746316,1.1811500087471958,1.2462170642981731,3.159363132556458,5.574033642902565,7.457796812354745,2.0648790986047265,0.5549240280511512,0.2946980678674653,0.23339582939930206,0.26127928563272823,null,null,null,null,null,null,Unhealthy
508,B,0.4961394063003713,0.6270048345091398,1.3515918152227862,0.9426342510781732,2.278968912794473,2.8105069287935214,2.6730319646925302,1.0251158012240602,0.3330380647706985,0.2573939839687768,0.2906463953279319,0.27878228076910666,null,null,null,null,null,null,Unhealthy
509,R,0.3357493029018756,0.5542753885550246,1.228644058504334,0.8115332019244575,2.147815593395542,4.038163872,4.347766862591996,2.0641868296143264,0.771068736,0.46560805569253483,0.43870141401266854,0.27047899658536195,null,null,null,null,null,null,Unhealthy
510,G,0.3807473164504698,0.46395222895533517,1.3113566318923513,0.9940942739199765,3.7510726722172048,5.461251817380593,6.379619541613973,1.7849403161363935,0.3868248988129853,0.25838135565156944,0.3839008911761098,0.26244944958116284,null,null,null,null,null,null,Unhealthy
511,B,0.3171006055894604,0.7555758201832456,0.958580547,0.7557594058564139,1.8055252521325864,3.0236034314050877,2.4214837140223437,1.0890587205990918,0.3727331870386449,0.29384232711576835,0.089166587,0.22821953761835276,null,null,null,null,null,null,Unhealthy
512,R,0.2228056260791051,0.20519270853399163,0.9284040217869748,0.8297623219166727,1.8266760805674231,3.0396383294504794,3.279634176833678,1.8844486156559175,0.7966681022091978,0.7300330892321854,0.46675548955457447,0.40696001900325224,null,null,null,null,null,null,Unhealthy
513,G,0.3283435096408111,0.5623491092358441,1.0471766580059516,0.9610974099794009,3.253261122727415,4.326442915,5.33170606,1.5417706148000285,0.4764070606176288,0.23104730136307167,0.21216055582493906,0.1511420172790134,null,null,null,null,null,null,Unhealthy
514,B,0.4257994650139566,0.9000195536756288,1.2590043563159268,0.7968715186398644,2.311993990212429,2.627448520847552,3.513207195404578,1.235304681123133,0.2523235242813478,0.26235709357599596,0.30061555097695125,0.037163554,null,null,null,null,null,null,Unhealthy
515,R,0.22337604341338288,0.577701103,0.7909244082415284,0.7480797655326151,1.9403104548781471,3.0004767931120586,3.9487260457777134,1.7686709053734258,0.6096705232885021,0.4676164507359065,0.3200545792874298,0.4778502424981103,null,null,null,null,null,null,Unhealthy
516,G,0.23083547415402936,0.4828868992164499,1.0675792154028092,0.777905568,2.781774553314644,4.755919975318936,4.905165392088416,1.6173954087965474,0.25370223486313015,0.17204984600990567,0.3096348829538784,0.26005050988773515,null,null,null,null,null,null,Unhealthy
517,B,0.2556439447407963,0.41174274137244193,1.1695661118717626,0.8805255283193593,2.1134484833690483,2.9212083304275067,3.118242686424095,1.0003163809656515,0.1661262164129977,0.2724981266094601,0.2692052329394709,0.20164953043693867,null,null,null,null,null,null,Unhealthy
518,R,0.2515722762637218,0.3889917267819264,0.7248754934052921,0.7688470797284327,2.115185781538321,2.6868446233970777,2.9768238801069633,1.6570529509776855,0.3597414341788371,0.4158614179751916,0.30005354947766977,0.3848320382024527,null,null,null,null,null,null,Unhealthy
519,G,0.3150582422531107,0.6273472508262918,1.4014438580102277,0.8407162876057028,3.194308585733774,5.294719057276216,6.895586448,1.4655753427773497,0.512147229,0.18151344673872832,0.14756562624430114,0.14741516636666016,null,null,null,null,null,null,Unhealthy
520,B,0.2816888453678546,0.7273120342950432,1.230024117252382,0.8702949293498795,2.337064454,2.147184316707667,2.8885617781780653,1.0265736508914651,0.33360067680234906,0.2899397462109523,0.14520027231371646,0.15559120774768195,null,null,null,null,null,null,Unhealthy
521,R,0.2604436752562642,0.6016186858671208,1.0043890298703289,0.7807542039050133,2.7645551617921837,3.1800051761524966,4.076784349043214,2.093989640536147,0.7694049890075361,0.3705007062083141,0.44331361826725824,0.648703934,null,null,null,null,null,null,Unhealthy
522,G,0.23782591232785205,0.5841352002503827,1.2983260167623698,0.9584585224222324,3.0365157874812327,4.749325032389302,5.532495075130824,1.740889592779818,0.26621224782810476,0.36748586254748866,0.1812351016577745,0.2538500489387367,null,null,null,null,null,null,Unhealthy
523,B,0.2959639054954126,0.7343107329751886,1.1044114054453344,0.7998228862955606,2.426996722741151,2.9505697732783247,2.6226994890439057,1.2284294944139382,0.27556087496306275,0.39346992000806663,0.18314929,0.3006468881789974,null,null,null,null,null,null,Unhealthy
524,R,0.32496145895369327,0.4106351003445875,0.9125334062224522,0.8767126723072161,2.628771842433054,3.9047479189474603,4.586724867703392,1.9948625734032994,0.3934249268326662,0.4457687298476639,0.44737008731569006,0.22761368201268914,null,null,null,null,null,null,Unhealthy
525,G,0.3471511713781475,0.5226871573044128,1.155181715984778,0.7658344610931302,3.1231403458573284,5.298873668357848,6.198627389904187,2.4295692750587996,0.4360647644750391,0.3856634120630072,0.29672820674475303,0.2201218952770392,null,null,null,null,null,null,Unhealthy
526,B,0.4301922322897503,0.8111232763960115,0.9578354687892957,0.6320727902113892,2.1303064689591076,2.3395555247036857,3.0834168054016002,1.1924106952581035,0.39201748975713524,0.27054161343685346,0.2687901448164326,0.3172754909792412,null,null,null,null,null,null,Unhealthy
527,R,0.45930322092022197,0.36385898268445965,1.2450275717504016,1.0919361139073585,3.0810927102890484,4.011132749431497,4.750350108641755,2.2248707374296877,0.86551899,0.5479131485849974,0.6927817288139244,0.41467220970028296,null,null,null,null,null,null,Unhealthy
528,G,0.160297582,0.5071642819447595,0.5853037754414806,0.6992760799029065,2.316005891718502,3.709784854,4.220132012064179,1.4491703294928588,0.3886415830117922,0.3227768821831295,0,0.26345624714548416,null,null,null,null,null,null,Unhealthy
529,B,0.3665483150522811,0.6026155297628845,1.3662049145966866,0.8139779260366419,2.4162619801018934,2.5752470692820744,3.2971327610815844,1.1913381820184767,0.3376142717497898,0.11126767930035204,0.2983042399880498,0.2659467342637653,null,null,null,null,null,null,Unhealthy
530,R,0.20523683113347357,0.572904515,0.8628410190545096,0.6469834033445915,2.2713169587998134,3.4475425749562367,4.325868610943806,2.1770932687503906,0.6489018145119567,0.3720423982867382,0.49375052744527936,0.5398194991331546,null,null,null,null,null,null,Unhealthy
531,G,0.27488730949043116,0.43880782772531507,1.072906656899663,0.9497929326082075,2.7818928794454125,5.23654202,5.397124905893709,1.9325012617428428,0.39380602580091745,0.17468611190380187,0.3414764931292972,0.17610327360641942,null,null,null,null,null,null,Unhealthy
532,B,0.2905058808194131,0.6277612439088401,0.9996881340058986,0.8177481042400196,1.9215496400135408,2.603516566259482,2.8233783135286417,0.6988404488361809,0.36947633462580487,0.34263028062496836,0.2614755681771927,0.14793973409509678,null,null,null,null,null,null,Unhealthy
533,R,0.28702572436668183,0.3928136557574156,1.1164266288125155,0.7935666519963448,2.149930135390024,3.7776258003129266,4.376234970384454,1.6674513004344456,0.681451722,0.5515385843005964,0.38336422541408743,0.39873875826177385,null,null,null,null,null,null,Unhealthy
534,G,0.35750271936103195,0.5713704109108042,0.8926036374640753,0.9019164725478502,2.8475376457116277,4.242683295096794,5.489827207887666,1.538132339917846,0.3894008595820862,0.3689779499899824,0.15479766553700547,0.23498768539248108,null,null,null,null,null,null,Unhealthy
535,B,0.5030233870174795,0.5087607565273745,1.2010764294470802,0.9430983773502967,2.150567077767993,3.708077887839797,3.6963994906065762,1.1274960512776135,0.4246944812790162,0.17779954500290737,0.1840628174875062,0.10093981001851995,null,null,null,null,null,null,Unhealthy
536,R,0.17559089116158572,0.5375804346725258,0.8790796628140869,0.882196646,1.7731612806248942,2.970515631,3.781764966143543,1.7008068380259957,0.4699451873015903,0.3806477612878038,0.4270674409094045,0.3223725382612491,null,null,null,null,null,null,Unhealthy
537,G,0.33887436847830826,0.5556580331171875,1.275833692724085,0.9869128922349982,3.3198531025388505,6.124358813800736,6.180542872768843,1.9696675124604848,0.2861598649031645,0.18809747017640294,0.16785834335448738,0.292607131,null,null,null,null,null,null,Unhealthy
538,B,0.37253764044317306,0.6283550458534278,1.433492457989693,0.9420482453171786,2.313130513771381,3.608706291123274,3.1656259969848732,1.2829874785558462,0.4537965291742879,0.31101219621576637,0.2272015700954585,0.2929254437393339,null,null,null,null,null,null,Unhealthy
539,R,0.16960754821691387,0.7444150372527794,1.0451477496585513,0.6922393246651335,2.2413511547664515,3.221901433421491,3.719608361,1.8738938196490478,0.6866320774846892,0.5677774538653436,0.4388144845190531,0.34589142936939443,null,null,null,null,null,null,Unhealthy
540,G,0.19166666054645842,0.3553114107015042,0.7567233015185285,0.6159679255001036,2.7385377418774786,4.113230677262766,4.553042069580219,1.4455373991135505,0.40568064312832736,0.361467407,0.29365977911487323,0.1630271873411757,null,null,null,null,null,null,Unhealthy
541,B,0.5009235873117867,0.7537409885719152,1.3516304041133735,1.002859768701061,1.991624228917947,2.9585725396562625,2.7884835332175704,1.3155384386158755,0.4172503952258953,0.16513324355432357,0.2755522779924676,0.2864201177218776,null,null,null,null,null,null,Unhealthy
542,R,0.15301907852151547,0.2841474346784343,0.6896573868174174,0.7644372622027223,2.095816386464046,3.038097524930547,4.064463452053156,1.7306329884763105,0.6304946653253485,0.3966967391901244,0.4723149875759257,0.43765391099257006,null,null,null,null,null,null,Unhealthy
543,G,0.3486559119102396,0.5808429475109322,1.2090948876199545,0.9063240970505773,2.986095454787936,4.587251011277451,5.185558745888877,1.4470832461615533,0.3753335636971075,0.20581613273706403,0.26072168,0.30861893001588364,null,null,null,null,null,null,Unhealthy
544,B,0.42771312131355194,0.9035918051862769,1.1882202874927663,1.0355145530133003,2.7074873716476215,3.286611936993919,3.580249299985125,1.2685780314118422,0.19137784261157212,0.071495448,0.198902674,0.3127932105429901,null,null,null,null,null,null,Unhealthy
545,R,0.1553372041639169,0.3798238350650772,0.7359040244485457,0.7896943851440718,2.2785342099985204,3.385579873935597,3.8520666067967486,1.865573098845654,0.5140407430613544,0.33994519382537025,0.3832248503849279,0.41250853090508927,null,null,null,null,null,null,Unhealthy
546,G,0.39506141096744446,0.38297292252866505,1.054251357096885,0.8295916331522329,3.146809193820077,5.419346731027786,4.895957660775486,1.4397248624872645,0.45711608005626725,0.25815817311748607,0.23021182558879227,0.24358694055902133,null,null,null,null,null,null,Unhealthy
547,B,0.4493741724073682,0.774369062,1.5593248171941525,0.5131412205332405,2.0370831529985947,2.703820395334573,2.735311076772349,1.250811474742129,0.19668823373714958,0.32770780394035076,0.12210186626692365,0.1694378586980724,null,null,null,null,null,null,Unhealthy
